"","state","date","actuals.newCases","actuals.newDeaths","metrics.vaccinationsInitiatedRatio","metrics.vaccinationsCompletedRatio","metrics.caseDensity","population"
"17689","ND","2021-08-04",96,1,0.457,0.402,9.8,762062
"17690","ND","2021-08-05",117,0,0.458,0.403,10.6,762062
"17691","ND","2021-08-06",119,1,0.459,0.403,11.2,762062
"17692","ND","2021-08-07",116,0,0.461,0.404,12,762062
"17693","ND","2021-08-08",51,0,0.462,0.404,12.4,762062
"17694","ND","2021-08-09",26,0,0.462,0.404,12.4,762062
"17695","ND","2021-08-10",198,0,0.462,0.404,13.6,762062
"17696","ND","2021-08-11",184,1,0.463,0.405,15.2,762062
"17697","ND","2021-08-12",150,2,0.464,0.405,15.8,762062
"17698","ND","2021-08-13",169,0,0.466,0.406,16.8,762062
"17699","ND","2021-08-14",162,0,0.467,0.407,17.6,762062
"17700","ND","2021-08-15",105,0,0.468,0.408,18.6,762062
"17701","ND","2021-08-16",74,0,0.469,0.408,19.5,762062
"17702","ND","2021-08-17",269,3,0.469,0.408,20.9,762062
"17703","ND","2021-08-18",252,0,0.47,0.408,22.1,762062
"17704","ND","2021-08-19",254,1,0.471,0.409,24.1,762062
"17705","ND","2021-08-20",302,1,0.472,0.41,26.6,762062
"17706","ND","2021-08-21",209,1,0.473,0.411,27.5,762062
"17707","ND","2021-08-22",116,0,0.475,0.412,27.7,762062
"17708","ND","2021-08-23",109,0,0.475,0.412,28.3,762062
"17709","ND","2021-08-24",397,2,0.475,0.412,30.7,762062
"17710","ND","2021-08-25",357,3,0.476,0.413,32.7,762062
"17711","ND","2021-08-26",354,1,0.477,0.413,34.6,762062
"17712","ND","2021-08-27",283,4,0.479,0.414,34.2,762062
"17713","ND","2021-08-28",361,0,0.48,0.415,37.1,762062
"17714","ND","2021-08-29",172,0,0.482,0.417,38.1,762062
"17715","ND","2021-08-30",139,0,0.482,0.417,38.7,762062
"17716","ND","2021-08-31",520,0,0.482,0.417,41,762062
"17717","ND","2021-09-01",458,1,0.482,0.417,42.9,762062
"17718","ND","2021-09-02",536,1,0.484,0.418,46.3,762062
"17719","ND","2021-09-03",440,2,0.486,0.42,49.2,762062
"17720","ND","2021-09-04",420,0,0.488,0.421,50.3,762062
"17721","ND","2021-09-05",205,0,NA,NA,51,762062
"17722","ND","2021-09-06",136,0,NA,NA,50.9,762062
"17723","ND","2021-09-07",271,0,0.49,0.422,46.2,762062
"17724","ND","2021-09-08",639,3,0.49,0.422,49.6,762062
"17725","ND","2021-09-09",615,4,0.491,0.423,51.1,762062
"17726","ND","2021-09-10",632,0,0.493,0.425,54.7,762062
"17727","ND","2021-09-11",502,2,0.495,0.426,56.2,762062
"17728","ND","2021-09-12",208,0,0.496,0.427,56.3,762062
"17729","ND","2021-09-13",177,0,0.497,0.427,57.1,762062
"17730","ND","2021-09-14",368,3,0.497,0.427,58.9,762062
"17731","ND","2021-09-15",943,4,0.498,0.428,64.6,762062
"17732","ND","2021-09-16",573,4,0.499,0.429,63.8,762062
"17733","ND","2021-09-17",490,1,0.5,0.431,61.1,762062
"17734","ND","2021-09-18",488,1,0.502,0.432,60.9,762062
"17735","ND","2021-09-19",199,0,0.503,0.433,60.7,762062
"17736","ND","2021-09-20",221,0,0.503,0.434,61.5,762062
"17737","ND","2021-09-21",625,8,0.503,0.434,66.3,762062
"17738","ND","2021-09-22",641,2,0.504,0.435,60.7,762062
"17739","ND","2021-09-23",629,0,0.505,0.435,61.7,762062
"17740","ND","2021-09-24",641,3,0.506,0.437,64.6,762062
"17741","ND","2021-09-25",637,7,0.507,0.438,67.4,762062
"17742","ND","2021-09-26",283,0,0.508,0.439,68.9,762062
"17743","ND","2021-09-27",218,0,0.508,0.439,68.9,762062
"17744","ND","2021-09-28",884,3,0.508,0.439,73.7,762062
"17745","ND","2021-09-29",825,3,0.509,0.44,77.2,762062
"17746","ND","2021-09-30",759,1,0.51,0.442,79.6,762062
"17747","ND","2021-10-01",650,0,0.511,0.443,79.8,762062
"17748","ND","2021-10-02",711,10,0.512,0.444,81.2,762062
"17749","ND","2021-10-03",266,0,0.513,0.445,80.9,762062
"17750","ND","2021-10-04",277,0,0.513,0.445,82,762062
"17751","ND","2021-10-05",859,2,0.513,0.445,81.5,762062
"17752","ND","2021-10-06",806,6,0.514,0.446,81.1,762062
"17753","ND","2021-10-07",706,6,0.515,0.447,80.1,762062
"17754","ND","2021-10-08",693,1,0.516,0.448,80.9,762062
"17755","ND","2021-10-09",NA,NA,NA,NA,NA,762062
"17756","NE","2020-02-17",NA,NA,NA,NA,0,1934408
"17757","NE","2020-02-18",0,0,NA,NA,0,1934408
"17758","NE","2020-02-19",0,0,NA,NA,0,1934408
"17759","NE","2020-02-20",1,0,NA,NA,0,1934408
"17760","NE","2020-02-21",0,0,NA,NA,0,1934408
"17761","NE","2020-02-22",0,0,NA,NA,0,1934408
"17762","NE","2020-02-23",0,0,NA,NA,0,1934408
"17763","NE","2020-02-24",1,0,NA,NA,0,1934408
"17764","NE","2020-02-25",1,0,NA,NA,0,1934408
"17765","NE","2020-02-26",0,0,NA,NA,0,1934408
"17766","NE","2020-02-27",0,0,NA,NA,0,1934408
"17767","NE","2020-02-28",0,0,NA,NA,0,1934408
"17768","NE","2020-02-29",0,0,NA,NA,0,1934408
"17769","NE","2020-03-01",0,0,NA,NA,0,1934408
"17770","NE","2020-03-02",0,0,NA,NA,0,1934408
"17771","NE","2020-03-03",0,0,NA,NA,0,1934408
"17772","NE","2020-03-04",0,0,NA,NA,0,1934408
"17773","NE","2020-03-05",0,0,NA,NA,0,1934408
"17774","NE","2020-03-06",1,0,NA,NA,0,1934408
"17775","NE","2020-03-07",0,0,NA,NA,0,1934408
"17776","NE","2020-03-08",2,0,NA,NA,0,1934408
"17777","NE","2020-03-09",0,0,NA,NA,0,1934408
"17778","NE","2020-03-10",1,0,NA,NA,0,1934408
"17779","NE","2020-03-11",6,0,NA,NA,0.1,1934408
"17780","NE","2020-03-12",1,0,NA,NA,0.1,1934408
"17781","NE","2020-03-13",3,0,NA,NA,0.1,1934408
"17782","NE","2020-03-14",2,0,NA,NA,0.1,1934408
"17783","NE","2020-03-15",2,0,NA,NA,0.1,1934408
"17784","NE","2020-03-16",2,0,NA,NA,0.1,1934408
"17785","NE","2020-03-17",3,0,NA,NA,0.1,1934408
"17786","NE","2020-03-18",7,0,NA,NA,0.1,1934408
"17787","NE","2020-03-19",4,0,NA,NA,0.2,1934408
"17788","NE","2020-03-20",6,0,NA,NA,0.2,1934408
"17789","NE","2020-03-21",8,0,NA,NA,0.2,1934408
"17790","NE","2020-03-22",1,0,NA,NA,0.2,1934408
"17791","NE","2020-03-23",11,0,NA,NA,0.3,1934408
"17792","NE","2020-03-24",4,0,NA,NA,0.3,1934408
"17793","NE","2020-03-25",7,0,NA,NA,0.3,1934408
"17794","NE","2020-03-26",7,0,NA,NA,0.3,1934408
"17795","NE","2020-03-27",11,2,NA,NA,0.4,1934408
"17796","NE","2020-03-28",20,0,NA,NA,0.5,1934408
"17797","NE","2020-03-29",16,0,NA,NA,0.6,1934408
"17798","NE","2020-03-30",47,1,NA,NA,0.8,1934408
"17799","NE","2020-03-31",14,1,NA,NA,0.9,1934408
"17800","NE","2020-04-01",50,1,NA,NA,1.2,1934408
"17801","NE","2020-04-02",24,1,NA,NA,1.3,1934408
"17802","NE","2020-04-03",24,0,NA,NA,1.4,1934408
"17803","NE","2020-04-04",42,2,NA,NA,1.6,1934408
"17804","NE","2020-04-05",38,0,NA,NA,1.8,1934408
"17805","NE","2020-04-06",61,2,NA,NA,1.9,1934408
"17806","NE","2020-04-07",53,2,NA,NA,2.2,1934408
"17807","NE","2020-04-08",47,2,NA,NA,2.1,1934408
"17808","NE","2020-04-09",56,1,NA,NA,2.4,1934408
"17809","NE","2020-04-10",84,3,NA,NA,2.8,1934408
"17810","NE","2020-04-11",40,0,NA,NA,2.8,1934408
"17811","NE","2020-04-12",87,0,NA,NA,3.2,1934408
"17812","NE","2020-04-13",65,1,NA,NA,3.2,1934408
"17813","NE","2020-04-14",60,2,NA,NA,3.2,1934408
"17814","NE","2020-04-15",64,1,NA,NA,3.4,1934408
"17815","NE","2020-04-16",100,2,NA,NA,3.7,1934408
"17816","NE","2020-04-17",122,0,NA,NA,4,1934408
"17817","NE","2020-04-18",132,4,NA,NA,4.7,1934408
"17818","NE","2020-04-19",125,0,NA,NA,4.9,1934408
"17819","NE","2020-04-20",173,5,NA,NA,5.7,1934408
"17820","NE","2020-04-21",80,5,NA,NA,5.9,1934408
"17821","NE","2020-04-22",100,4,NA,NA,6.1,1934408
"17822","NE","2020-04-23",364,4,NA,NA,8.1,1934408
"17823","NE","2020-04-24",284,4,NA,NA,9.3,1934408
"17824","NE","2020-04-25",424,2,NA,NA,11.4,1934408
"17825","NE","2020-04-26",228,2,NA,NA,12.2,1934408
"17826","NE","2020-04-27",361,0,NA,NA,13.6,1934408
"17827","NE","2020-04-28",126,2,NA,NA,13.9,1934408
"17828","NE","2020-04-29",263,11,NA,NA,15.1,1934408
"17829","NE","2020-04-30",456,3,NA,NA,15.8,1934408
"17830","NE","2020-05-01",506,2,NA,NA,17.5,1934408
"17831","NE","2020-05-02",494,3,NA,NA,18,1934408
"17832","NE","2020-05-03",354,2,NA,NA,18.9,1934408
"17833","NE","2020-05-04",437,1,NA,NA,19.5,1934408
"17834","NE","2020-05-05",319,3,NA,NA,20.9,1934408
"17835","NE","2020-05-06",329,4,NA,NA,21.4,1934408
"17836","NE","2020-05-07",419,6,NA,NA,21.1,1934408
"17837","NE","2020-05-08",640,1,NA,NA,22.1,1934408
"17838","NE","2020-05-09",403,3,NA,NA,21.4,1934408
"17839","NE","2020-05-10",95,2,NA,NA,19.5,1934408
"17840","NE","2020-05-11",247,2,NA,NA,18.1,1934408
"17841","NE","2020-05-12",157,3,NA,NA,16.9,1934408
"17842","NE","2020-05-13",340,4,NA,NA,17,1934408
"17843","NE","2020-05-14",339,11,NA,NA,16.4,1934408
"17844","NE","2020-05-15",355,5,NA,NA,14.3,1934408
"17845","NE","2020-05-16",454,7,NA,NA,14.7,1934408
"17846","NE","2020-05-17",128,0,NA,NA,14.9,1934408
"17847","NE","2020-05-18",277,3,NA,NA,15.1,1934408
"17848","NE","2020-05-19",221,4,NA,NA,15.6,1934408
"17849","NE","2020-05-20",273,5,NA,NA,15.1,1934408
"17850","NE","2020-05-21",304,7,NA,NA,14.9,1934408
"17851","NE","2020-05-22",238,1,NA,NA,14,1934408
"17852","NE","2020-05-23",327,1,NA,NA,13.1,1934408
"17853","NE","2020-05-24",145,3,NA,NA,13.2,1934408
"17854","NE","2020-05-25",221,2,NA,NA,12.8,1934408
"17855","NE","2020-05-26",264,5,NA,NA,13.1,1934408
"17856","NE","2020-05-27",357,8,NA,NA,13.7,1934408
"17857","NE","2020-05-28",285,2,NA,NA,13.6,1934408
"17858","NE","2020-05-29",394,7,NA,NA,14.7,1934408
"17859","NE","2020-05-30",251,0,NA,NA,14.2,1934408
"17860","NE","2020-05-31",196,1,NA,NA,14.5,1934408
"17861","NE","2020-06-01",244,5,NA,NA,14.7,1934408
"17862","NE","2020-06-02",266,4,NA,NA,14.7,1934408
"17863","NE","2020-06-03",255,2,NA,NA,14,1934408
"17864","NE","2020-06-04",251,4,NA,NA,13.7,1934408
"17865","NE","2020-06-05",262,0,NA,NA,12.7,1934408
"17866","NE","2020-06-06",164,3,NA,NA,12.1,1934408
"17867","NE","2020-06-07",91,0,NA,NA,11.3,1934408
"17868","NE","2020-06-08",118,0,NA,NA,10.4,1934408
"17869","NE","2020-06-09",136,3,NA,NA,9.4,1934408
"17870","NE","2020-06-10",137,10,NA,NA,8.6,1934408
"17871","NE","2020-06-11",290,8,NA,NA,8.8,1934408
"17872","NE","2020-06-12",198,4,NA,NA,8.4,1934408
"17873","NE","2020-06-13",121,0,NA,NA,8.1,1934408
"17874","NE","2020-06-14",101,0,NA,NA,8.1,1934408
"17875","NE","2020-06-15",125,5,NA,NA,8.2,1934408
"17876","NE","2020-06-16",171,10,NA,NA,8.4,1934408
"17877","NE","2020-06-17",195,3,NA,NA,8.9,1934408
"17878","NE","2020-06-18",189,5,NA,NA,8.1,1934408
"17879","NE","2020-06-19",176,5,NA,NA,8,1934408
"17880","NE","2020-06-20",116,0,NA,NA,7.9,1934408
"17881","NE","2020-06-21",103,3,NA,NA,7.9,1934408
"17882","NE","2020-06-22",147,3,NA,NA,8.1,1934408
"17883","NE","2020-06-23",134,7,NA,NA,7.8,1934408
"17884","NE","2020-06-24",129,1,NA,NA,7.3,1934408
"17885","NE","2020-06-25",126,3,NA,NA,6.9,1934408
"17886","NE","2020-06-26",178,4,NA,NA,6.9,1934408
"17887","NE","2020-06-27",251,1,NA,NA,7.9,1934408
"17888","NE","2020-06-28",125,0,NA,NA,8,1934408
"17889","NE","2020-06-29",164,2,NA,NA,8.2,1934408
"17890","NE","2020-06-30",130,6,NA,NA,8.1,1934408
"17891","NE","2020-07-01",131,3,NA,NA,8.2,1934408
"17892","NE","2020-07-02",151,2,NA,NA,8.3,1934408
"17893","NE","2020-07-03",184,1,NA,NA,8.4,1934408
"17894","NE","2020-07-04",166,0,NA,NA,7.8,1934408
"17895","NE","2020-07-05",111,0,NA,NA,7.7,1934408
"17896","NE","2020-07-06",115,1,NA,NA,7.3,1934408
"17897","NE","2020-07-07",153,1,NA,NA,7.5,1934408
"17898","NE","2020-07-08",232,4,NA,NA,8.2,1934408
"17899","NE","2020-07-09",221,3,NA,NA,8.7,1934408
"17900","NE","2020-07-10",176,0,NA,NA,8.7,1934408
"17901","NE","2020-07-11",201,2,NA,NA,8.9,1934408
"17902","NE","2020-07-12",179,0,NA,NA,9.4,1934408
"17903","NE","2020-07-13",230,2,NA,NA,10.3,1934408
"17904","NE","2020-07-14",273,1,NA,NA,11.2,1934408
"17905","NE","2020-07-15",262,3,NA,NA,11.4,1934408
"17906","NE","2020-07-16",199,5,NA,NA,11.2,1934408
"17907","NE","2020-07-17",183,1,NA,NA,11.3,1934408
"17908","NE","2020-07-18",184,0,NA,NA,11.2,1934408
"17909","NE","2020-07-19",92,0,NA,NA,10.5,1934408
"17910","NE","2020-07-20",210,5,NA,NA,10.4,1934408
"17911","NE","2020-07-21",343,0,NA,NA,10.9,1934408
"17912","NE","2020-07-22",296,1,NA,NA,11.1,1934408
"17913","NE","2020-07-23",332,4,NA,NA,12.1,1934408
"17914","NE","2020-07-24",356,4,NA,NA,13.4,1934408
"17915","NE","2020-07-25",238,0,NA,NA,13.8,1934408
"17916","NE","2020-07-26",206,0,NA,NA,14.6,1934408
"17917","NE","2020-07-27",281,0,NA,NA,15.2,1934408
"17918","NE","2020-07-28",241,4,NA,NA,14.4,1934408
"17919","NE","2020-07-29",308,5,NA,NA,14.5,1934408
"17920","NE","2020-07-30",318,2,NA,NA,14.4,1934408
"17921","NE","2020-07-31",445,5,NA,NA,15,1934408
"17922","NE","2020-08-01",180,0,NA,NA,14.6,1934408
"17923","NE","2020-08-02",311,0,NA,NA,15.4,1934408
"17924","NE","2020-08-03",254,NA,NA,NA,15.2,1934408
"17925","NE","2020-08-04",222,5,NA,NA,15.1,1934408
"17926","NE","2020-08-05",311,3,NA,NA,15.1,1934408
"17927","NE","2020-08-06",332,5,NA,NA,15.2,1934408
"17928","NE","2020-08-07",283,5,NA,NA,14,1934408
"17929","NE","2020-08-08",141,1,NA,NA,13.7,1934408
"17930","NE","2020-08-09",187,0,NA,NA,12.8,1934408
"17931","NE","2020-08-10",264,1,NA,NA,12.9,1934408
"17932","NE","2020-08-11",334,3,NA,NA,13.7,1934408
"17933","NE","2020-08-12",214,2,NA,NA,13,1934408
"17934","NE","2020-08-13",416,3,NA,NA,13.6,1934408
"17935","NE","2020-08-14",328,1,NA,NA,13.9,1934408
"17936","NE","2020-08-15",253,0,NA,NA,14.7,1934408
"17937","NE","2020-08-16",131,0,NA,NA,14.3,1934408
"17938","NE","2020-08-17",191,0,NA,NA,13.8,1934408
"17939","NE","2020-08-18",262,7,NA,NA,13.3,1934408
"17940","NE","2020-08-19",215,3,NA,NA,13.3,1934408
"17941","NE","2020-08-20",308,4,NA,NA,12.5,1934408
"17942","NE","2020-08-21",278,4,NA,NA,12.1,1934408
"17943","NE","2020-08-22",154,1,NA,NA,11.4,1934408
"17944","NE","2020-08-23",109,2,NA,NA,11.2,1934408
"17945","NE","2020-08-24",158,0,NA,NA,11,1934408
"17946","NE","2020-08-25",332,2,NA,NA,11.5,1934408
"17947","NE","2020-08-26",348,4,NA,NA,12.5,1934408
"17948","NE","2020-08-27",374,4,NA,NA,12.9,1934408
"17949","NE","2020-08-28",335,5,NA,NA,13.4,1934408
"17950","NE","2020-08-29",317,1,NA,NA,14.6,1934408
"17951","NE","2020-08-30",293,0,NA,NA,15.9,1934408
"17952","NE","2020-08-31",241,2,NA,NA,16.5,1934408
"17953","NE","2020-09-01",287,3,NA,NA,16.2,1934408
"17954","NE","2020-09-02",421,3,NA,NA,16.7,1934408
"17955","NE","2020-09-03",474,2,NA,NA,17.5,1934408
"17956","NE","2020-09-04",192,1,NA,NA,16.4,1934408
"17957","NE","2020-09-05",144,4,NA,NA,15.2,1934408
"17958","NE","2020-09-06",86,0,NA,NA,13.6,1934408
"17959","NE","2020-09-07",84,0,NA,NA,12.5,1934408
"17960","NE","2020-09-08",502,3,NA,NA,14.1,1934408
"17961","NE","2020-09-09",440,16,NA,NA,14.2,1934408
"17962","NE","2020-09-10",456,6,NA,NA,14.1,1934408
"17963","NE","2020-09-11",468,9,NA,NA,16.1,1934408
"17964","NE","2020-09-12",267,0,NA,NA,17,1934408
"17965","NE","2020-09-13",80,0,NA,NA,17,1934408
"17966","NE","2020-09-14",454,1,NA,NA,19.7,1934408
"17967","NE","2020-09-15",328,1,NA,NA,18.4,1934408
"17968","NE","2020-09-16",449,4,NA,NA,18.5,1934408
"17969","NE","2020-09-17",502,2,NA,NA,18.8,1934408
"17970","NE","2020-09-18",466,0,NA,NA,18.8,1934408
"17971","NE","2020-09-19",410,0,NA,NA,19.9,1934408
"17972","NE","2020-09-20",286,0,NA,NA,21.4,1934408
"17973","NE","2020-09-21",305,7,NA,NA,20.3,1934408
"17974","NE","2020-09-22",440,9,NA,NA,21.1,1934408
"17975","NE","2020-09-23",450,4,NA,NA,21.1,1934408
"17976","NE","2020-09-24",453,1,NA,NA,20.8,1934408
"17977","NE","2020-09-25",431,5,NA,NA,20.5,1934408
"17978","NE","2020-09-26",434,1,NA,NA,20.7,1934408
"17979","NE","2020-09-27",467,1,NA,NA,22,1934408
"17980","NE","2020-09-28",515,2,NA,NA,23.6,1934408
"17981","NE","2020-09-29",466,6,NA,NA,23.8,1934408
"17982","NE","2020-09-30",520,0,NA,NA,24.3,1934408
"17983","NE","2020-10-01",621,4,NA,NA,25.5,1934408
"17984","NE","2020-10-02",792,1,NA,NA,28.2,1934408
"17985","NE","2020-10-03",426,5,NA,NA,28.1,1934408
"17986","NE","2020-10-04",404,1,NA,NA,27.6,1934408
"17987","NE","2020-10-05",452,5,NA,NA,27.2,1934408
"17988","NE","2020-10-06",498,2,NA,NA,27.4,1934408
"17989","NE","2020-10-07",639,5,NA,NA,28.3,1934408
"17990","NE","2020-10-08",663,2,NA,NA,28.6,1934408
"17991","NE","2020-10-09",109,4,NA,NA,23.6,1934408
"17992","NE","2020-10-10",1719,3,NA,NA,33.1,1934408
"17993","NE","2020-10-11",495,0,NA,NA,33.8,1934408
"17994","NE","2020-10-12",457,4,NA,NA,33.8,1934408
"17995","NE","2020-10-13",704,4,NA,NA,35.3,1934408
"17996","NE","2020-10-14",924,3,NA,NA,37.4,1934408
"17997","NE","2020-10-15",961,10,NA,NA,39.7,1934408
"17998","NE","2020-10-16",1296,10,NA,NA,48.4,1934408
"17999","NE","2020-10-17",610,1,NA,NA,40.2,1934408
"18000","NE","2020-10-18",734,0,NA,NA,42,1934408
"18001","NE","2020-10-19",749,11,NA,NA,44.1,1934408
"18002","NE","2020-10-20",592,7,NA,NA,43.3,1934408
"18003","NE","2020-10-21",899,11,NA,NA,43.1,1934408
"18004","NE","2020-10-22",977,3,NA,NA,43.3,1934408
"18005","NE","2020-10-23",1392,9,NA,NA,44,1934408
"18006","NE","2020-10-24",587,9,NA,NA,43.8,1934408
"18007","NE","2020-10-25",585,1,NA,NA,42.7,1934408
"18008","NE","2020-10-26",843,4,NA,NA,43.4,1934408
"18009","NE","2020-10-27",860,14,NA,NA,45.4,1934408
"18010","NE","2020-10-28",1130,8,NA,NA,47.1,1934408
"18011","NE","2020-10-29",1468,12,NA,NA,50.7,1934408
"18012","NE","2020-10-30",1549,2,NA,NA,51.9,1934408
"18013","NE","2020-10-31",1062,6,NA,NA,55.4,1934408
"18014","NE","2020-11-01",905,7,NA,NA,57.7,1934408
"18015","NE","2020-11-02",1239,1,NA,NA,60.7,1934408
"18016","NE","2020-11-03",1215,3,NA,NA,63.3,1934408
"18017","NE","2020-11-04",2025,11,NA,NA,69.9,1934408
"18018","NE","2020-11-05",1916,5,NA,NA,73.2,1934408
"18019","NE","2020-11-06",2632,29,NA,NA,81.2,1934408
"18020","NE","2020-11-07",1702,5,NA,NA,85.9,1934408
"18021","NE","2020-11-08",1574,0,NA,NA,90.9,1934408
"18022","NE","2020-11-09",1582,4,NA,NA,93.4,1934408
"18023","NE","2020-11-10",2192,26,NA,NA,100.6,1934408
"18024","NE","2020-11-11",2234,0,NA,NA,102.2,1934408
"18025","NE","2020-11-12",2760,27,NA,NA,108.4,1934408
"18026","NE","2020-11-13",2273,22,NA,NA,105.7,1934408
"18027","NE","2020-11-14",1824,1,NA,NA,106.6,1934408
"18028","NE","2020-11-15",1327,1,NA,NA,104.8,1934408
"18029","NE","2020-11-16",3546,14,NA,NA,119.3,1934408
"18030","NE","2020-11-17",2098,22,NA,NA,118.6,1934408
"18031","NE","2020-11-18",2812,10,NA,NA,122.9,1934408
"18032","NE","2020-11-19",2708,24,NA,NA,122.5,1934408
"18033","NE","2020-11-20",2590,59,NA,NA,124.8,1934408
"18034","NE","2020-11-21",1310,8,NA,NA,121,1934408
"18035","NE","2020-11-22",836,4,NA,NA,117.4,1934408
"18036","NE","2020-11-23",2373,25,NA,NA,108.8,1934408
"18037","NE","2020-11-24",1495,23,NA,NA,104.3,1934408
"18038","NE","2020-11-25",2530,23,NA,NA,102.2,1934408
"18039","NE","2020-11-26",2665,3,NA,NA,101.9,1934408
"18040","NE","2020-11-27",1540,6,NA,NA,94.2,1934408
"18041","NE","2020-11-28",1156,4,NA,NA,93,1934408
"18042","NE","2020-11-29",1202,4,NA,NA,95.7,1934408
"18043","NE","2020-11-30",2021,22,NA,NA,93.1,1934408
"18044","NE","2020-12-01",1753,45,NA,NA,95,1934408
"18045","NE","2020-12-02",2343,47,NA,NA,93.6,1934408
"18046","NE","2020-12-03",1984,41,NA,NA,88.6,1934408
"18047","NE","2020-12-04",1845,25,NA,NA,90.9,1934408
"18048","NE","2020-12-05",2135,3,NA,NA,98.1,1934408
"18049","NE","2020-12-06",1215,11,NA,NA,98.2,1934408
"18050","NE","2020-12-07",1600,32,NA,NA,95.1,1934408
"18051","NE","2020-12-08",1410,44,NA,NA,92.5,1934408
"18052","NE","2020-12-09",1427,16,NA,NA,85.8,1934408
"18053","NE","2020-12-10",1701,47,NA,NA,83.7,1934408
"18054","NE","2020-12-11",1271,19,NA,NA,79.5,1934408
"18055","NE","2020-12-12",740,18,NA,NA,69.2,1934408
"18056","NE","2020-12-13",1228,4,NA,NA,69.2,1934408
"18057","NE","2020-12-14",627,43,NA,NA,62.1,1934408
"18058","NE","2020-12-15",1579,22,NA,NA,63.3,1934408
"18059","NE","2020-12-16",1343,8,NA,NA,62.7,1934408
"18060","NE","2020-12-17",1181,10,NA,NA,58.9,1934408
"18061","NE","2020-12-18",1339,18,NA,NA,59.4,1934408
"18062","NE","2020-12-19",669,5,NA,NA,58.8,1934408
"18063","NE","2020-12-20",738,10,NA,NA,55.2,1934408
"18064","NE","2020-12-21",948,25,NA,NA,57.6,1934408
"18065","NE","2020-12-22",1148,13,NA,NA,54.4,1934408
"18066","NE","2020-12-23",1319,44,NA,NA,54.2,1934408
"18067","NE","2020-12-24",752,4,NA,NA,51.1,1934408
"18068","NE","2020-12-25",622,NA,NA,NA,45.8,1934408
"18069","NE","2020-12-26",312,1,NA,NA,43.1,1934408
"18070","NE","2020-12-27",614,0,NA,NA,42.2,1934408
"18071","NE","2020-12-28",1017,30,NA,NA,42.7,1934408
"18072","NE","2020-12-29",989,16,NA,NA,41.5,1934408
"18073","NE","2020-12-30",1493,10,NA,NA,42.8,1934408
"18074","NE","2020-12-31",1410,39,NA,NA,47.7,1934408
"18075","NE","2021-01-01",772,17,NA,NA,48.8,1934408
"18076","NE","2021-01-02",763,1,NA,NA,52.1,1934408
"18077","NE","2021-01-03",707,0,NA,NA,52.8,1934408
"18078","NE","2021-01-04",741,19,NA,NA,50.8,1934408
"18079","NE","2021-01-05",1289,20,NA,NA,53,1934408
"18080","NE","2021-01-06",1558,9,NA,NA,53.5,1934408
"18081","NE","2021-01-07",965,NA,NA,NA,50.2,1934408
"18082","NE","2021-01-08",1065,NA,NA,NA,52.3,1934408
"18083","NE","2021-01-09",990,4,NA,NA,54,1934408
"18084","NE","2021-01-10",356,3,NA,NA,51.4,1934408
"18085","NE","2021-01-11",654,20,NA,NA,50.8,1934408
"18086","NE","2021-01-12",1035,24,NA,NA,48.9,1934408
"18087","NE","2021-01-13",1470,11,NA,NA,48.3,1934408
"18088","NE","2021-01-14",931,15,0.037,0.006,48,1934408
"18089","NE","2021-01-15",804,19,0.04,0.007,46.1,1934408
"18090","NE","2021-01-16",0,0,NA,NA,38.8,1934408
"18091","NE","2021-01-17",1019,1,NA,NA,43.7,1934408
"18092","NE","2021-01-18",314,3,NA,NA,41.2,1934408
"18093","NE","2021-01-19",459,6,0.046,0.007,36.9,1934408
"18094","NE","2021-01-20",1969,22,0.047,0.007,40.6,1934408
"18095","NE","2021-01-21",816,13,0.049,0.008,39.7,1934408
"18096","NE","2021-01-22",1024,11,0.051,0.009,41.4,1934408
"18097","NE","2021-01-23",478,6,0.054,0.01,44.9,1934408
"18098","NE","2021-01-24",267,0,0.057,0.011,39.3,1934408
"18099","NE","2021-01-25",609,18,0.057,0.012,41.5,1934408
"18100","NE","2021-01-26",301,13,0.058,0.012,40.4,1934408
"18101","NE","2021-01-27",696,13,0.059,0.013,31,1934408
"18102","NE","2021-01-28",738,3,0.06,0.017,30.4,1934408
"18103","NE","2021-01-29",124,7,0.062,0.019,23.7,1934408
"18104","NE","2021-01-30",860,5,0.065,0.021,26.5,1934408
"18105","NE","2021-01-31",194,0,0.069,0.023,26,1934408
"18106","NE","2021-02-01",349,6,0.069,0.024,24.1,1934408
"18107","NE","2021-02-02",441,5,0.07,0.024,25.1,1934408
"18108","NE","2021-02-03",575,6,0.072,0.025,24.2,1934408
"18109","NE","2021-02-04",484,25,0.073,0.027,22.4,1934408
"18110","NE","2021-02-05",477,9,0.076,0.029,25,1934408
"18111","NE","2021-02-06",333,5,0.081,0.031,21.1,1934408
"18112","NE","2021-02-07",285,0,0.085,0.034,21.7,1934408
"18113","NE","2021-02-08",250,11,NA,NA,21,1934408
"18114","NE","2021-02-09",370,8,0.086,0.035,20.5,1934408
"18115","NE","2021-02-10",501,9,0.087,0.036,19.9,1934408
"18116","NE","2021-02-11",344,8,0.089,0.038,18.9,1934408
"18117","NE","2021-02-12",444,7,0.093,0.041,18.7,1934408
"18118","NE","2021-02-13",833,0,0.098,0.043,22.4,1934408
"18119","NE","2021-02-14",209,0,0.101,0.046,21.8,1934408
